Food Group;Units;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Liquid wholemilk, including school and welfare;ml;578;628;627;424;546;454;396;464;400;290;385;300;264;233;230;224;234;327;291
Other milk and cream;ml;1475;1515;1476;1525;1571;1601;1536;1650;1606;1613;1624;1698;1648;1650;1659;1651;1542;1361;1648
Processed potatoes;g;286;274;285;279;278;269;257;252;269;257;262;283;266;262;279;291;220;267;275
Fresh green vegetables;g;217;223;245;214;220;211;200;205;205;188;217;189;159;188;176;175;184;170;197
Other fresh vegetables;g;463;472;512;492;491;508;484;541;530;469;536;528;498;511;519;512;592;528;600
Processed vegetables excluding processed potatoes;g;356;387;359;333;352;360;310;351;353;330;327;344;321;319;376;374;349;346;383
Fresh fruit;g;668;681;822;764;738;763;794;731;703;693;708;743;697;712;724;724;924;750;835
Processed fruit and fruit products;g;378;383;409;321;373;392;405;346;313;344;341;337;359;295;309;302;336;279;323
White bread;g;474;481;418;399;358;359;311;336;324;333;286;280;273;226;237;241;218;202;210
Brown and wholemeal bread;g;136;124;151;140;180;161;178;149;164;168;170;163;159;146;152;143;133;135;164
